18470	1	18469
7673	1	8629
8644	1	14101
39736	1	21554
36792	1	37816
11856	1	2643
8104	1	4274
9749	1	13574
8487	1	7998
16614	1	8351
24052	1	24051
17880	1	20417
4185	1	13829
20196	1	21248
6765	1	27335
12725	1	21889
13283	1	2720
16201	1	16200
34387	1	26855
26647	1	3407
14255	1	19144
2360	1	4933
19986	1	16852
20618	1	9942
7684	1	586
35081	1	28378
30745	1	37402
3499	1	20417
10159	1	38458
27696	1	6690
10276	1	9887
4800	1	9900
17182	1	2190
586	3	772
11686	1	5336
30852	1	3198
21592	1	22297
3233	1	4145
7557	1	7633
1269	1	11040
28241	1	7436
17430	1	14006
19570	1	23428
15292	3	10198
15516	1	12820
12227	1	13800
24042	1	5537
26342	1	17895
2152	1	8496
14202	1	14201
1043	1	14631
14770	1	14307
32716	1	17183
35390	1	3256
11083	1	5302
23196	1	10129
1066	1	29752
2869	1	15125
20852	1	6690
21497	1	33875
20938	1	22485
17380	1	15779
26071	1	9303
23239	1	15927
122	1	7516
11412	1	19152
8803	1	27429
15504	1	8591
33826	1	19127
2245	1	2244
3467	1	3466
7117	1	8643
13829	3	25284
2269	1	2268
18389	3	999
35808	1	32154
20583	1	27612
5394	1	2601
2004	1	24164
25774	1	12289
23848	1	8714
17465	1	17464
22570	1	22569
23700	1	24343
387	1	20784
6067	1	28605
30941	1	3753
15639	1	207
29862	1	29861
27985	1	27484
22157	3	1791
8471	1	6302
19437	1	22294
25022	1	32013
11144	1	2617
38399	1	1022
10536	1	36694
40178	1	1578
22410	1	37961
11251	1	13752
6124	1	5907
5826	1	10722
6530	1	22543
1650	1	16302
21935	1	23297
28875	3	5192
5178	1	14819
27341	1	31627
9906	1	36905
35277	1	27784
5869	1	26782
38378	1	22534
11177	1	37094
7045	1	2382
3364	1	3363
31426	1	2604
27223	1	20426
24636	1	6535
1410	1	24564
18215	1	1414
10895	1	13973
18904	3	17353
7935	1	2201
17190	1	757
1415	1	32170
23786	1	2902
2029	1	18094
553	1	13871
24179	1	10508
8040	1	21358
28943	1	243
26865	1	19204
11475	1	13563
32488	1	204
34418	1	25064
8727	1	8726
14189	1	23592
10877	1	11728
4165	3	25845
20625	1	7778
19191	1	27971
12732	3	28417
6204	1	6203
6550	1	2423
1379	1	25548
18135	3	294
1003	1	5646
2209	1	24141
15500	1	7996
28744	1	6690
40174	1	1650
34338	1	9890
8591	1	16989
28303	3	9776
154	1	153
5791	1	11553
24115	1	18755
18175	1	18573
24724	1	3969
3675	1	12232
34877	1	6582
26100	1	28248
4106	1	4105
584	1	28894
35143	1	33405
30263	1	25760
5813	1	31835
18272	1	19427
29081	1	13187
6074	1	6073
9776	1	9775
16614	1	25570
11624	1	20815
39800	1	30816
3072	1	15159
4691	1	14239
3634	1	4369
4121	1	17988
11178	1	14178
19319	1	11039
3229	1	22044
18237	1	14439
27268	1	11354
1968	1	1967
19684	3	19683
29442	1	5305
6871	1	18043
2502	1	20104
26644	1	4985
34914	1	6434
9073	1	5502
16980	1	4548
3358	1	4743
2064	1	2154
22278	1	35919
6374	1	11133
22908	1	5606
10254	1	10253
14113	1	5076
36403	1	10838
31084	1	27014
11261	1	5813
30477	1	23239
3765	1	28497
20691	1	4936
454	3	16514
29553	1	26733
6792	1	14058
14917	3	17826
8980	1	3552
16497	1	26305
26368	1	8799
4480	1	32602
2949	1	8019
14697	1	31992
10204	1	10208
5031	1	28475
21401	1	1933
12469	1	1992
40284	1	24622
3130	1	27019
20447	1	9918
15028	1	16314
586	1	11276
3648	1	3647
830	1	21753
8270	1	9886
14780	1	6419
10277	1	2951
10293	1	12214
30805	1	16646
6726	1	5782
5491	1	1201
6549	1	14425
5544	1	3327
7983	3	7982
3403	1	6328
20544	1	28902
530	1	21170
9371	1	9370
10360	1	10359
21518	1	29527
10855	1	31116
27563	1	35599
11573	1	13583
14748	1	9890
17819	1	653
33438	1	36858
2783	1	1316
20490	1	7847
17802	1	3847
819	1	7732
8077	1	7192
16136	1	39043
13225	1	15253
21558	1	13645
16620	1	2522
24900	3	5965
22965	1	167
1574	1	8899
1482	1	35255
6582	1	16956
3579	1	19372
22422	1	9505
15330	1	28910
25748	1	34204
7998	1	9673
17995	1	415
30360	1	7239
39831	1	4370
17244	1	15986
13258	1	515
6678	1	7911
8356	1	22637
20711	1	1090
23997	1	406
34071	1	12820
2423	1	24830
3714	1	3991
6702	1	4469
4855	1	19562
11423	1	4213
35193	1	20768
10842	1	11135
3451	1	3450
2323	1	23181
5097	1	27076
17030	1	2573
37807	1	30144
2521	1	38597
20549	1	8731
5855	1	7329
3929	1	27247
16292	1	29803
37429	1	32885
5932	1	21935
21295	1	6696
14336	1	2808
11129	1	13730
8776	1	1347
37068	1	22654
1801	1	21363
26353	1	4814
1588	1	19716
11612	1	21343
5569	1	10107
12006	1	23328
15054	1	2951
9537	1	3843
7668	1	35530
39489	1	15557
22914	1	3088
24743	1	24742
31284	1	19047
1664	1	16927
20364	1	26993
26893	3	11921
1021	1	207
6559	1	18773
13687	1	7279
15563	1	17861
24736	1	14901
7506	1	27215
28486	1	28485
22848	1	33665
17876	3	17875
22196	1	22195
13637	1	27685
9755	1	9754
5005	1	28613
628	1	627
13821	1	13530
16002	1	36632
29361	1	18956
35900	3	685
10119	1	25492
28682	1	6956
36166	1	16798
25906	1	176
28320	1	27155
16207	1	16206
33954	1	14292
29886	1	28685
6922	1	6921
7656	1	11492
16454	1	15118
25431	1	5635
15018	1	18772
19315	1	39214
21993	1	19504
36109	1	33016
30204	1	7047
13748	1	11108
4384	1	24793
27322	1	37139
22231	1	8513
1685	1	12089
11590	1	29649
8176	1	8852
13830	1	6490
2108	1	23830
137	1	39790
19597	1	29925
9472	3	9553
24002	1	31718
3297	1	2037
6086	1	37968
12792	1	18251
22046	1	449
36188	1	4691
14394	1	27202
1347	1	4276
36533	1	31832
1421	1	13698
15918	1	8898
29520	1	38175
31945	1	533
20267	1	11332
10925	1	8153
8742	1	19068
12405	1	2536
16552	1	10073
6539	1	27537
11735	1	13906
8987	3	23784
4250	3	26422
14121	1	5862
36858	1	35629
40286	1	14159
14579	1	1856
36532	1	36531
4832	1	7867
11673	1	5110
8542	1	19421
30629	1	15712
522	1	13953
14198	1	7551
19206	1	11656
938	1	29478
33016	1	33015
25494	1	8589
9026	1	21448
10884	1	23870
3331	1	35484
29844	1	36062
12307	1	5388
8628	3	1186
3823	1	3813
30998	1	2447
15588	1	15587
15500	1	4546
24319	1	11789
7659	1	7279
20354	1	18989
973	1	13336
33237	1	410
3453	1	18417
8951	1	28285
8222	1	6150
8054	3	25795
6845	1	2779
20124	1	18592
4407	1	39995
19055	1	19054
23350	1	17390
8558	1	7530
7204	1	3167
25032	1	25031
14834	1	16497
6008	1	1041
699	1	22618
13383	1	2789
11577	1	7731
29218	1	4362
24483	1	12798
19570	1	4800
10156	1	963
2452	1	7086
16493	1	19237
2933	1	7202
29003	1	35415
20788	1	10332
5707	1	5706
29609	1	29608
22190	1	11262
9192	1	19649
36948	1	27706
34777	1	14753
12071	1	18026
16013	1	5367
7031	1	26802
32487	1	10667
28680	1	10686
5434	1	5433
26868	1	5872
12076	1	3005
13163	1	17198
8664	1	2489
4621	1	88
36303	1	2876
37244	1	21630
38942	1	2626
7152	1	4236
701	1	25692
14347	1	5567
22500	1	15849
17820	1	654
2111	1	35677
32320	1	16031
21724	1	8592
4229	1	37036
29689	1	11565
13087	1	36310
24129	1	15215
26349	1	19291
15641	1	5982
3948	3	25669
16918	1	2507
35051	1	36988
26457	1	21879
15837	1	15836
23836	1	3274
27155	1	29136
2999	1	36067
29695	1	25945
16017	3	30757
2573	1	9486
134	1	2633
13338	1	18054
32091	1	26184
7890	1	8556
1690	1	5111
10335	1	2363
19856	1	15917
15168	1	35514
28253	1	28252
11736	1	678
5923	1	5569
12371	1	20336
26039	1	31200
39168	1	23614
20692	1	21524
24359	1	36592
6740	1	6335
2489	1	15398
12921	1	24570
26136	1	26135
19190	1	22874
12530	1	5329
7112	1	21005
30892	1	27200
22309	1	11345
652	1	11489
31349	1	5178
21646	1	1295
27917	1	5927
19459	1	8641
9486	3	6190
34367	1	30925
22158	3	1791
32975	1	32002
31281	1	6359
28257	1	28256
3741	1	18271
11170	1	606
15436	1	15435
9201	1	9200
2574	1	10949
15184	1	36822
17033	1	208
3675	1	19310
12857	1	21449
35545	1	14189
13298	1	26814
6726	3	6725
12356	1	20726
15028	1	5116
22477	1	2282
1043	1	20085
6111	1	11198
12905	1	5832
3154	1	27514
23933	1	23098
18423	1	20629
8104	1	12438
6813	1	5175
7375	1	7374
6759	1	21078
865	1	17946
11630	1	31896
7284	1	17756
37565	1	22789
11926	1	11925
27446	1	22702
15390	1	38904
32040	1	4547
33146	1	2101
17987	3	17986
29746	3	17987
32902	1	29338
14504	1	14022
6117	1	683
14912	3	19439
6921	1	7885
25343	1	13730
24146	1	36079
2840	1	18631
4993	1	4648
9926	1	1976
6226	1	29
10855	1	19155
31612	1	9688
1782	1	1781
40453	1	28165
17867	1	14085
17180	1	8356
22873	1	37187
30984	1	6485
12052	1	6794
21012	1	19165
1675	3	3261
31927	1	15601
8791	1	15310
23303	1	6584
14973	3	19845
9501	1	16279
9412	1	35482
26517	1	352
30651	1	30650
3024	1	8489
8882	1	30608
18181	1	8274
20967	1	38940
17336	1	6811
8574	1	8573
2399	3	852
26551	1	17969
19862	1	25685
38732	1	16818
2097	1	9439
8891	1	8890
10946	1	16189
7605	1	16736
16355	1	22399
3152	1	34834
18036	1	23414
10896	1	5187
11268	1	18820
10603	3	7644
26372	1	2839
13731	1	3340
30635	1	27499
4485	1	4213
6316	1	14884
24433	1	24432
36028	1	13581
23015	1	39472
38483	1	35975
26765	1	9367
2452	1	3976
29348	1	9181
26856	1	26855
9041	1	8986
33052	1	6521
2778	1	2777
163	1	9522
14884	1	6316
7947	1	3044
25575	1	10508
1421	1	1420
1771	1	36226
6787	1	26217
11565	1	37185
17578	1	8885
11040	1	14848
23645	1	3271
10717	1	23392
22752	1	11603
6976	1	6542
6054	3	1296
8270	1	6124
1218	1	18913
23637	1	22005
13863	1	15310
31405	1	31404
14841	1	11642
12434	1	11406
5378	1	9054
2720	1	5598
4571	1	19807
12516	1	16943
9471	1	28564
8734	1	1538
5932	1	5931
4225	1	13633
215	1	13069
4050	1	5908
29585	1	8574
3343	1	1512
15421	1	7039
18173	1	23932
26645	1	11702
7241	1	9423
15866	1	20662
308	1	23762
1602	1	20590
14612	1	19739
3450	1	6752
1613	1	3914
23101	1	12527
16881	1	16880
29184	1	30903
20864	1	6464
1076	1	27277
13407	1	4967
9713	1	18011
12347	1	13214
22063	1	36525
4197	1	37513
12197	1	24146
3025	1	16514
1771	1	9610
19752	1	19897
18503	1	5005
16580	1	16649
12999	1	15729
20476	1	6724
3657	1	11758
7974	1	3145
24517	1	9302
586	3	3510
15869	1	9418
27694	3	13419
16016	1	10865
13388	1	17572
5927	1	27917
10868	1	6529
25398	1	30292
13664	1	23487
22757	1	22756
16739	1	16646
3447	1	9780
7985	1	4209
6851	1	6468
15604	3	4192
16945	1	27937
17444	1	7040
3512	1	1507
26598	1	13630
3815	1	39428
30656	1	25760
15051	1	14230
1006	3	17460
20944	1	2415
9847	3	11802
38940	1	20967
23100	1	23574
21645	1	16026
3170	1	3169
17114	1	9438
15907	1	15906
4725	1	3135
24645	1	21259
22111	1	25386
11499	1	5619
3068	1	3431
7765	1	7764
11813	1	30361
14404	1	3447
13330	1	4080
20569	1	7364
27835	1	30774
6946	1	8731
29644	1	22647
28102	1	13943
7708	1	7707
35116	1	2058
4697	1	3858
21374	1	12921
38431	1	28014
12033	1	19844
8695	1	8694
3104	1	3103
15438	1	11384
31721	1	24228
31641	3	37842
8754	1	6098
496	1	32512
37743	1	14493
5090	1	38941
34217	1	30032
16865	1	8774
26008	1	24248
45	1	44
22190	1	35891
37763	1	3707
33138	1	11811
656	1	37010
14853	1	5935
10583	1	2117
20736	1	17537
9890	1	12054
39523	1	21345
22584	1	12684
10350	1	13671
7514	1	25165
25852	1	20593
28912	1	26118
999	3	18389
22787	1	22786
8754	1	4244
10205	1	10204
769	1	9754
19846	1	18645
36869	1	18872
6490	1	13830
1358	1	1357
13443	1	1717
9968	1	13305
6222	1	29825
13503	1	7072
19488	1	38649
30066	1	7387
18483	1	17730
18247	1	33545
4359	1	29197
27198	1	6242
27447	1	4053
12732	1	26677
13806	1	28087
7673	1	10866
23192	1	654
36099	1	27949
25999	1	31140
37628	1	32564
4466	1	21189
640	1	7220
2758	1	22165
4556	1	9927
19632	1	35311
39784	1	31199
28487	1	7168
26416	1	36198
3263	1	2390
5643	1	3754
11366	1	26527
24792	1	893
6657	1	21399
11969	1	26616
3838	1	15310
36488	1	6245
11151	1	17991
3136	1	16161
15117	1	11702
30250	1	32816
20075	1	5623
4638	1	29948
22777	1	35880
3901	1	1387
1460	1	8951
5542	1	30223
30941	1	33174
13563	1	11475
7541	1	7540
7694	1	33571
35998	1	12005
3291	1	20544
20655	1	5129
11424	1	34792
28978	1	22902
7939	1	10211
31592	1	13227
23468	1	1116
19251	1	13436
15906	1	26088
10086	1	10085
11335	1	6726
20123	1	21785
6265	1	1379
29801	1	16682
2054	1	17904
39727	1	9142
13018	3	4849
7217	1	3387
23039	1	22926
32339	1	27741
26419	1	3896
10277	1	32396
19015	1	28438
12913	1	9397
29197	1	13612
1419	1	22014
8597	1	843
28676	3	28875
3023	1	19162
9242	1	9241
20097	1	39891
28366	1	34247
30724	1	28310
12141	1	2443
6937	1	1897
38707	1	6267
4208	1	4207
15639	1	29383
15219	1	38553
21950	1	27256
35578	1	3227
7908	1	6243
4049	1	28361
17630	1	5576
18173	1	1287
18620	3	6300
22438	1	8094
2887	1	7436
6975	1	3569
31905	1	5241
34983	1	16742
10762	1	12714
7117	1	7049
624	1	34337
25922	1	17748
32623	1	5195
24436	1	2798
25966	1	11230
16275	1	18980
18098	1	22245
29207	1	24456
1048	1	24443
18566	1	6657
19496	1	30112
8838	1	20614
30101	1	30632
9830	1	34527
13847	1	14386
27260	1	35256
26543	1	12312
6728	1	6727
