13141	4	36356
15543	4	26788
25930	4	9684
34009	6	39128
36201	4	39259
6371	6	13857
12784	4	5463
24242	4	40495
4914	4	5471
24380	6	4034
12345	4	32572
13599	4	38034
30257	4	39983
785	8	10116
637	6	14054
28163	6	33290
8518	8	19686
1046	7	18091
181	4	20452
26934	4	36843
38964	6	15538
36295	6	20656
3410	4	40221
32447	6	14556
29542	6	38922
38879	4	40465
7129	6	39342
3840	4	25993
1038	4	31677
15354	6	3123
12259	4	40042
785	8	12268
680	7	40722
28342	4	21955
23820	6	11103
1559	8	25902
5262	6	29332
27152	4	38832
15799	6	17609
2858	4	33960
30909	6	31031
617	6	23164
7159	4	32394
687	6	27283
31989	4	40175
15433	6	23550
5015	4	5256
18918	6	31983
21996	6	20017
19960	6	20910
35515	4	5683
18890	4	37812
19964	4	40739
1732	6	23260
29279	4	22476
33419	4	28271
14098	4	39569
7129	6	37636
2924	4	36766
2212	6	39573
20826	6	37122
637	6	39536
11455	4	7090
6924	4	25551
1038	4	33781
1678	7	18056
2370	4	3245
16141	4	16183
22457	6	34682
25767	4	33687
13958	4	28025
3096	4	25112
637	6	29851
28456	6	22320
24444	8	33475
11184	4	27448
6506	6	39335
27225	6	33459
21774	6	9252
9983	4	21913
785	8	8245
35965	4	17251
18481	6	27900
31393	4	27927
30729	4	33668
3408	6	8940
3289	6	36920
1864	4	39744
29266	4	13537
1937	6	25054
31744	4	8674
17022	6	3619
2529	4	12558
3741	6	11977
30241	6	28445
1678	7	38204
11576	6	38596
121	6	39924
1930	4	36216
28794	4	27413
193	6	18878
19214	6	3845
26559	6	35828
2714	6	17927
3544	6	29062
17526	4	11245
14633	6	31433
30065	6	21979
17262	4	33581
2404	6	17683
31983	6	2119
22075	4	35020
14470	4	37913
17407	6	4098
23743	4	1839
18933	4	6687
3527	6	20663
2924	4	30666
23158	4	15716
1914	6	14604
5741	6	31343
16260	4	1174
785	8	21817
14405	6	31106
38576	6	23883
17088	4	35425
12790	6	38666
7862	4	17841
637	6	23571
35120	4	33416
1742	6	21979
