30541	0	22903
38150	0	712
25109	0	7757
12013	0	296
40610	0	5646
29649	0	11732
39026	0	29817
16732	0	10532
6916	0	19429
4461	0	19310
40611	0	1311
37226	0	11964
40612	0	12729
40613	0	31312
13887	0	3443
28941	0	3716
29243	0	26808
21449	0	12858
19055	0	772
17844	0	7120
26676	0	8201
25873	0	2795
38719	2	1326
13991	0	6823
40614	0	33924
29285	2	121
25230	0	6253
38906	0	1929
39489	0	11666
19211	0	4744
31371	0	7474
15472	0	25385
12507	0	13404
39760	0	574
35412	5	11510
40615	0	6850
40503	0	9914
32387	0	8811
20428	0	3527
30409	2	35441
40616	0	3538
9588	0	1406
18159	0	17493
23942	0	26928
28004	0	6478
4747	0	22951
20860	5	2566
19429	0	239
20768	0	17402
8572	0	5856
10160	0	15134
27964	0	16186
1328	0	608
38768	0	29318
36229	0	18254
25766	0	22616
9455	0	23399
15261	0	14295
34363	5	8522
33641	0	19894
39523	0	2723
28671	0	7444
40617	0	40618
26933	0	1475
33440	2	121
35848	0	18654
36622	2	2580
15345	5	4450
30613	0	6961
40620	0	10059
9119	0	21826
1020	0	3141
6564	0	11337
23511	0	15656
24676	0	24224
34670	0	239
4722	0	2807
11546	0	4442
19380	0	26217
2872	0	17555
40622	0	2664
35435	0	12605
31789	0	494
22923	0	28916
29410	0	16944
11888	0	36918
37558	2	741
10443	2	121
32069	0	19823
38790	0	13
39553	0	4628
1708	0	8438
14233	0	2918
21697	0	2070
912	0	7047
40623	0	17281
6743	0	8355
40624	0	19386
31576	0	30844
21977	5	16419
29042	2	121
3528	0	10834
19679	0	5394
23949	5	212
27657	5	828
40625	0	608
3066	0	8076
34721	0	178
29029	2	121
31841	0	19545
33840	0	1754
40626	0	39071
23980	0	3787
21289	0	18268
29342	0	8978
6890	0	36281
10520	0	24854
20030	0	13734
4563	0	12505
37725	0	23377
1583	0	129
18855	0	2060
14231	0	7944
13350	0	29456
10124	0	25426
36696	5	9528
30889	0	33367
26734	0	2288
23628	0	2614
39567	0	4694
6695	0	32813
20226	0	13887
31495	2	1326
15469	0	6418
32814	0	4976
30076	0	10715
40627	0	14697
13842	0	11910
40628	0	19840
6944	0	1701
9037	0	3099
19256	5	9528
40629	0	35587
40630	0	15962
16130	0	10326
40631	0	20319
11212	0	1856
561	0	5278
4541	0	2723
28674	0	3041
40632	0	14864
17883	0	18836
40633	0	9367
2151	0	4180
40634	0	11638
40303	0	2589
25228	0	917
33245	0	3980
9258	2	916
17003	0	479
3621	0	9758
9877	5	6166
16522	0	3780
26742	0	15839
13939	0	7027
40635	0	2657
1294	0	25140
21281	0	428
12660	0	1095
11922	0	14898
23590	0	12772
24523	0	8582
17370	0	5856
40636	0	3716
36501	0	4902
40022	0	6784
34845	5	10076
25642	0	31168
28192	2	3865
25039	0	2409
36104	0	81
40637	0	22386
15804	0	10824
40638	0	30737
23526	0	9730
10135	5	2978
12960	0	23054
7486	0	7078
39736	0	4427
6955	0	2697
23271	0	7641
40639	0	3699
32164	0	184
40640	0	379
11281	0	184
39981	0	306
37154	5	9269
30127	0	1623
469	0	14498
15287	2	121
36060	0	14935
40641	0	16065
27146	5	11426
3169	0	3813
33074	2	7
17395	0	7902
40642	0	608
14974	0	14973
40643	0	4593
26120	0	6426
40644	0	6630
5886	0	51
40645	0	4628
7886	0	12463
22172	0	11068
29578	0	15788
23802	0	21987
22680	2	121
11759	2	10987
38241	0	2110
38689	0	12894
40646	0	14087
29372	0	24630
9536	0	265
19479	5	4701
33163	5	4554
24094	0	123
21282	0	15062
40647	0	40648
24621	2	17930
26041	0	4289
36776	0	2604
3969	0	3582
19936	0	239
6533	0	4369
35059	0	27412
7590	5	2566
23462	0	5675
25133	5	5012
11058	2	6577
20898	0	9048
15312	0	12860
36771	0	6286
18451	5	1238
37552	0	2655
24515	2	20288
23982	0	37653
33871	0	228
7793	0	608
24594	5	1819
40649	0	33021
18621	0	39
19317	0	1107
40650	0	15224
7188	0	11737
39279	0	184
25047	0	19223
23871	0	918
8168	0	13192
23642	0	26543
19322	5	7288
26302	0	3459
24430	0	2060
3331	5	16655
40651	0	608
37756	0	278
3395	0	184
37862	0	11301
9021	2	741
36581	0	16397
8883	0	5790
29553	0	8837
38389	0	7334
27814	0	9178
19351	0	265
21874	0	278
40652	0	1784
39975	0	7068
3855	0	3909
29212	0	34093
40653	0	918
40654	0	16266
40655	0	67
1154	0	18959
32397	0	13044
21026	0	306
37840	0	313
40656	0	3679
13988	0	168
38754	2	10661
29501	0	6358
29860	0	18587
36722	0	1474
2863	0	6499
7328	0	5714
14412	0	20621
35316	5	38173
13466	0	39
10380	0	1964
29630	5	22311
40658	0	6467
6069	0	37345
4895	0	8093
23888	0	1730
33552	0	40037
739	0	912
37709	2	1136
35645	0	7367
36255	0	10055
21174	5	2295
21092	0	5178
26982	0	2318
40659	0	32455
13776	2	121
35000	0	9668
32116	0	21176
23390	0	40660
40621	0	51
35177	0	14481
12330	0	11599
7498	0	883
22889	0	11852
15158	0	40661
40662	0	8407
36351	0	4990
40663	0	23390
35466	0	11507
12327	0	411
5040	0	220
20777	0	30968
6540	0	6677
33413	0	292
36259	5	860
36165	0	12168
18918	0	15687
29544	0	6411
13524	0	292
39574	0	13157
32427	0	24062
40664	0	13412
30840	5	860
4316	0	1500
29916	0	33246
20629	0	10089
10241	0	10481
78	5	172
26219	0	15966
20729	0	30962
28580	5	172
36881	0	119
32957	0	5195
32917	0	9489
40665	0	3489
13220	2	6815
6578	0	5973
40666	0	1543
23816	0	13145
16675	0	11522
40667	0	14187
8639	0	3289
20914	0	1967
39300	0	1590
13699	0	5381
29963	5	774
31983	0	35119
19488	0	3006
40668	0	6747
31620	0	3716
28133	0	18038
17970	0	4765
20413	0	1973
22355	0	11595
5209	0	184
24840	0	14776
31996	0	292
16346	0	16005
8577	2	916
40307	0	4362
37417	5	774
39206	0	12650
29976	5	5742
27150	0	3232
15769	0	1784
40670	0	23462
40671	0	14981
40672	0	25028
40673	5	5841
38438	0	24102
9102	2	593
31351	0	4030
22467	0	22049
40674	0	8153
30426	0	532
9267	0	1292
5975	0	8327
37981	0	904
36527	0	883
15952	0	3163
4146	0	37135
36976	0	4550
40675	0	2021
27575	0	6658
1070	0	17546
40381	0	34906
15427	0	134
1511	0	15914
40140	0	27752
40676	0	15284
25305	0	2099
18778	0	5314
522	0	16646
40677	0	37052
34310	0	184
15067	0	18496
18029	0	8812
10063	0	8348
39245	0	608
24984	0	232
737	0	704
15635	5	5742
37148	0	23650
18603	5	172
38028	0	296
3785	0	28084
27917	0	8192
4197	0	8050
21862	0	39
18563	0	4302
9794	0	26796
40678	0	1945
27097	0	10241
29302	0	15125
17014	2	3167
40383	0	38168
40679	0	8924
39094	5	3918
38723	0	1929
19442	2	1137
22793	0	3538
39375	0	265
33362	0	724
24592	0	13837
1079	0	2918
38379	0	2037
37410	0	27335
28450	5	914
39830	0	32910
8913	0	3779
23066	0	10976
37193	0	36623
35461	0	15432
26740	5	4475
39988	0	6132
27635	0	6879
25299	0	17090
22804	0	9256
8288	0	2687
37242	0	608
36270	0	265
26701	5	39164
32842	0	239
20314	5	172
60	2	6577
11433	0	2275
13143	0	586
40680	0	35307
16182	0	239
24031	0	7047
39681	2	3869
20387	0	51
40681	0	6138
28717	0	3163
22145	0	267
10506	0	296
31672	0	16442
34829	0	34921
9620	0	3716
24829	0	20017
2315	0	3918
40682	0	22831
10734	0	10886
1494	0	15383
19162	0	18654
35945	5	914
28499	0	2833
1002	0	15449
7196	0	3712
15553	0	160
29759	0	21793
40	0	9353
10757	0	3459
40683	0	1578
304	0	25231
20027	2	9746
26019	0	4682
7451	0	9653
119	0	2748
19923	0	13346
8767	0	2776
22077	5	6956
17206	0	4193
18961	2	7
33656	0	17442
22133	0	1730
40684	0	34557
23758	0	239
40685	0	4227
4299	0	1562
12758	0	980
40686	0	8678
19058	0	2497
32294	0	1897
24884	0	284
13773	0	27141
25916	0	16303
9012	5	7786
33079	0	3582
40687	0	339
19202	0	12252
30846	0	2941
24226	0	239
18106	0	278
39027	0	9415
40688	0	5700
32469	0	324
39499	0	292
12683	0	9758
2030	0	1832
1637	0	5616
14647	0	13213
15177	0	292
3210	5	1819
903	5	5742
40689	0	3918
40690	0	1335
17309	0	30810
40438	0	1784
3387	0	19840
35828	0	1364
16533	0	2697
26202	0	7136
36138	0	7877
23317	0	6977
12974	0	265
23212	0	2918
33915	2	121
19623	0	1730
8848	5	14818
40691	0	2664
17807	0	1244
18072	0	1880
26845	0	292
17837	0	7272
37696	0	13023
24552	2	8531
35789	5	3276
39401	0	24275
27408	0	4448
40692	0	2604
25485	2	3943
4319	2	1136
1311	0	896
34189	2	916
19768	0	5156
40693	0	28355
28964	0	1244
2004	0	30642
36214	0	573
40694	0	22716
27757	0	1929
38351	0	9048
2760	0	11134
7848	5	914
40695	2	1754
3018	0	27173
26985	0	7600
24972	0	1142
6028	0	29623
40696	0	1295
22690	0	9531
1595	5	914
40697	0	574
13163	0	5488
34164	0	21362
23961	0	6776
14951	5	6776
40068	0	28942
15734	0	184
26183	0	11186
29447	0	15913
24953	0	13135
22068	0	29955
6111	0	23960
25033	0	4030
2003	0	4127
1521	0	532
40698	0	34399
39009	0	184
2434	0	16266
40699	0	39495
10738	0	8594
12395	0	4161
26530	0	25605
25576	0	19971
33667	0	1730
26279	5	6146
28418	5	2295
22137	5	3531
1864	0	1703
3895	0	3721
11766	5	10754
21253	0	5982
40700	0	10330
31226	0	17728
1538	0	8355
29667	0	249
1196	5	12328
29190	5	2139
9335	5	2139
1935	0	7945
29446	0	4940
32001	2	3539
7118	0	3978
27765	0	206
16624	0	8260
5443	2	1773
31338	0	8266
40221	5	73
27000	0	7247
4686	0	9935
36297	0	16303
34900	2	1136
40701	0	9334
26061	0	9371
40702	0	1287
9720	0	4743
5315	0	18408
37635	0	7600
27936	0	4550
5134	2	4633
35877	0	85
37633	0	20754
40703	0	1222
30007	2	121
14563	2	35454
9842	0	3579
37793	0	425
25327	5	3250
40279	0	532
21523	0	5914
3771	0	5644
40704	0	608
103	0	9917
32343	0	7890
39210	0	36049
40705	0	6690
9225	0	178
9320	0	2318
8455	0	14334
15205	0	265
31583	0	883
6058	0	5378
23301	0	6286
24455	0	7235
40706	0	36491
27948	0	29072
21619	5	1981
40707	0	51
21930	0	12252
5633	0	4663
23779	0	17423
31140	0	1615
29071	0	25203
8545	0	324
4582	0	23340
38187	0	2275
14001	0	36202
37407	0	19919
28934	0	6210
10884	0	12402
25270	0	6354
27819	0	3087
40709	0	4743
18713	0	2318
18992	0	780
12696	0	1750
20641	0	36866
31601	0	1352
4871	0	1244
36144	0	28533
14487	0	1244
22400	2	2183
39117	2	5348
24630	0	22399
8334	2	35737
13347	0	26570
33246	0	425
38740	2	1326
40710	0	34949
12551	0	7485
14366	0	24327
35950	0	20760
33614	5	172
12358	2	4168
9298	0	3163
35674	0	16517
40711	2	23906
20124	0	14100
35415	0	2807
34227	5	5167
11196	0	24534
26770	5	6829
22785	0	5734
13999	0	37238
22074	5	172
34328	5	2295
21493	0	24309
38079	2	1754
29122	0	1500
40712	0	13449
20760	0	25127
40578	0	2732
13023	0	239
2692	0	10487
9939	2	2580
25115	0	11301
1142	0	4722
7324	2	12273
25817	0	40019
40713	0	1672
28703	0	3909
24513	0	4550
29957	5	8285
30475	0	10916
35052	0	959
8973	0	15567
23035	0	2497
17933	0	160
7005	0	9367
38194	0	6335
40714	0	10088
18632	0	15264
39440	0	1444
20115	2	2580
22501	2	1326
40099	2	3843
268	0	17555
39714	5	5407
28032	0	5259
39214	0	32965
25597	0	4132
16378	0	2054
34758	0	284
7231	0	16733
35944	2	916
36972	5	172
17202	0	12720
28053	0	4049
5788	0	7027
12322	0	4550
20088	5	3785
32329	0	39076
1788	0	22163
9014	0	13840
13606	0	5759
12541	0	2054
16649	0	11808
5147	0	2497
38545	2	3943
4393	0	21188
16082	0	19592
40715	0	16542
40284	0	6614
33100	0	23835
32514	5	3785
40716	0	13346
23311	5	666
40717	0	23801
8027	0	17129
39291	0	278
29378	0	14065
17532	0	39
13147	2	3869
19561	2	12788
40071	0	542
5449	0	9435
11636	0	4446
32701	0	522
35142	0	284
29941	0	8121
11007	0	39628
18415	5	2176
27069	0	17594
31414	0	21528
10966	0	6448
7397	0	296
7275	0	36151
3729	0	20717
18478	2	2023
10347	0	12311
40718	0	15992
30056	0	13450
30773	0	184
13510	0	34706
40719	0	3796
35181	0	21518
20438	0	11301
24577	0	6103
16507	0	184
39447	2	955
27080	0	35724
18317	0	16471
30256	0	608
40720	0	1371
17519	0	3716
5046	5	5363
7458	5	985
31855	0	1378
20832	0	2453
38637	0	35536
40721	0	3668
34439	5	2295
13171	0	2104
28048	0	20017
6504	0	17314
17345	0	3969
38155	5	914
29053	0	31232
25740	0	1378
20278	2	2023
40723	0	30686
31196	0	30962
18986	0	2482
10960	0	16571
28399	0	7125
40724	0	23890
7540	0	2723
4015	0	32323
40725	0	1222
36003	2	3957
11479	0	4865
1202	0	14475
32853	0	5203
37253	0	40396
34648	0	16831
33666	0	278
14242	0	292
10826	0	26562
27830	0	8061
25076	0	265
27812	0	7474
35821	0	16863
31393	0	292
40726	0	3387
37425	0	4766
15542	0	22049
31830	5	24055
32699	0	14562
38974	0	621
17241	0	17150
7700	2	4168
36716	0	15310
26230	0	10765
40727	0	10253
40153	0	6359
38731	0	10922
22504	0	7152
40728	0	25161
36147	0	8153
36978	0	692
40729	0	7921
9995	0	1520
8662	0	716
40730	0	8594
7449	0	7095
40731	0	3338
19172	0	15730
20750	0	1929
21543	0	14367
2379	0	14652
40732	0	10662
40733	0	428
38526	0	17405
4984	0	73
9889	0	38560
11600	0	13047
29623	0	33835
40734	0	9931
36575	0	34172
37187	0	3391
2940	0	23340
40735	2	1214
16437	0	26208
40260	0	26108
32735	0	5654
40736	5	3918
40737	0	10407
33590	0	608
29725	5	9988
18333	0	1929
9074	0	2243
37937	2	17319
24542	0	21434
35331	5	172
19654	0	38248
24323	0	3621
40738	0	25194
4037	0	16708
29698	0	8868
7442	0	12505
37831	2	11666
11495	0	4791
39187	0	11100
3046	0	140
21641	0	8412
21130	2	121
28640	2	741
40283	0	13935
9371	0	5623
32173	0	25942
21505	0	296
40740	0	5681
14888	0	2518
35212	0	8053
6630	0	4722
29650	5	73
1104	0	7945
40741	0	1378
14223	0	608
3034	2	1137
14814	0	292
40742	0	5178
40743	0	27595
5590	0	2110
8240	5	4701
11437	0	427
23185	0	85
39806	0	4094
11333	0	1873
13238	0	3407
40744	0	6977
40745	0	10175
17450	0	1095
5245	0	33893
11205	5	232
34222	0	38513
40746	0	14834
18988	0	27345
40747	0	13663
13521	0	427
11049	0	722
38136	0	2604
37308	0	650
38784	0	6570
15119	0	296
2408	0	9048
27621	0	1677
19086	2	1326
10184	0	28333
38142	0	26564
15613	0	15381
11304	0	19910
27944	2	593
14893	0	27550
31531	2	121
5300	0	27067
27989	2	17930
622	0	8078
21561	0	39
35002	0	19318
5466	0	115
19843	0	2682
22395	0	5140
20504	0	11647
33563	0	18375
23722	0	20561
40748	0	85
29708	0	692
9928	0	5616
33791	0	2687
12545	0	1244
19156	0	89
40749	0	22072
5185	0	13336
25496	0	5310
29368	0	40057
34810	0	17502
34773	0	34386
40449	0	1803
39078	0	883
38623	0	5839
34598	0	2409
8198	0	20655
40750	0	19888
17946	0	26351
20348	0	11447
38036	0	1666
32679	0	34089
4665	0	6717
35847	0	1371
31974	5	6146
21987	0	20963
24070	0	18975
40751	0	20337
40353	0	10745
4594	0	5891
4491	0	19288
34985	0	3925
38617	0	21
34811	0	1272
11689	0	15537
31174	0	2497
28752	0	4416
23282	0	1690
33234	2	2524
27422	0	8663
13094	2	1214
39413	0	5325
30980	0	3884
27855	0	9636
15981	0	1328
22243	0	13777
15533	0	7387
38033	0	20954
29753	0	15565
36238	0	1326
14428	0	772
21124	0	14843
7681	0	249
40752	0	290
40127	0	2558
4362	0	8787
18018	2	916
22610	0	27194
30249	0	6066
658	0	13432
40753	0	9369
38434	0	9010
35192	0	2340
31972	0	5856
12381	0	1474
40754	0	239
37809	2	18294
35840	0	11072
2664	0	2624
5741	0	1817
36118	2	743
25593	0	4049
30832	0	17008
34554	0	9531
16737	0	2582
36490	5	914
37791	0	27732
40755	0	9367
18854	0	7016
16304	0	30127
1533	0	604
32445	0	36854
33189	0	14812
40756	0	27727
15657	0	4985
27837	0	51
28719	0	7960
14278	0	7240
2970	0	8651
15599	5	6014
23298	0	37796
40757	0	8840
24036	5	2176
23644	0	37462
17759	0	2861
2655	0	9806
40758	0	15371
2562	0	608
9658	0	22831
7024	0	6752
34499	0	3934
829	0	1677
38010	0	30717
40759	0	22330
36509	0	1481
8162	2	27707
36587	2	121
40760	0	16658
4522	0	9758
25614	0	86
10303	0	1380
8108	0	3229
37033	0	20187
26386	0	18443
38926	0	5480
29831	0	12577
15782	0	21097
19994	0	1378
40761	2	3999
1838	0	11464
17401	0	239
35194	0	1027
26308	5	18855
5409	0	9991
40030	0	184
7245	0	31986
10953	0	273
26769	0	1194
13484	5	2971
20833	0	14547
38724	0	29467
32247	0	4877
31477	0	20633
31511	5	3276
35822	5	172
35874	0	3549
40762	0	5488
28305	0	3141
26579	0	27595
31237	0	2110
12959	0	12265
40763	0	25310
35627	0	3269
31471	0	2626
39017	2	121
35614	0	5846
22767	5	6095
26405	0	5156
12231	0	16476
40764	2	2524
7580	0	34614
40765	0	7382
6546	0	4367
37929	2	121
16022	5	914
40766	0	13946
39259	0	21
28643	0	11339
40767	0	4161
16318	0	5178
22017	0	883
23939	0	929
