13144	33	90
13783	212	194
11741	39	7132
4535	80	12630
8858	85	434
4671	85	434
11615	80	344
4074	124	1311
6358	124	2846
2962	34	90
7987	48	1124
2187	200	10858
504	138	1483
504	43	141
13429	25	62
5613	43	384
14518	210	14519
1048	60	90
12416	124	873
14468	182	14468
10388	25	62
4279	48	32
11428	128	90
3483	85	434
8016	25	62
2370	118	774
3478	34	10391
19	235	10528
3056	48	32
4571	25	62
8475	85	434
2555	34	90
9796	85	434
10440	43	141
2267	25	62
9470	11	23
3981	43	384
13072	43	141
4998	84	4362
12439	100	1946
12920	154	2438
7662	85	434
143	143	1551
1976	85	434
2285	43	384
9019	154	2706
6013	100	160
7934	43	141
4305	85	434
12365	34	90
2548	43	141
12723	133	32
6309	25	62
5364	124	873
12736	120	791
10938	25	62
2491	25	62
11602	100	160
1680	224	637
1524	43	141
14522	118	774
12251	24	1652
5715	116	10822
5247	136	5910
13496	43	141
8116	147	382
4272	86	796
10419	154	2706
5021	116	3155
4807	85	434
4619	25	62
742	199	1327
7849	11	23
3013	33	90
4683	217	4081
5233	43	141
2435	85	434
9329	34	90
3800	100	160
5195	48	32
1344	110	494
5839	48	32
2681	48	32
12956	24	3543
219	86	3080
1460	154	2706
5249	143	1044
13860	24	3760
6606	84	7044
6516	82	4372
4860	48	32
13475	232	160
5865	25	62
2872	60	90
7365	25	62
732	48	1124
4740	115	747
2559	39	1327
1937	136	881
1439	86	591
10115	232	160
3987	25	62
10380	25	62
704	159	588
12890	25	62
5220	25	62
2742	25	62
7630	147	382
4209	48	32
957	43	141
14266	154	1437
10247	143	3408
6268	24	10117
796	143	1044
12899	154	2438
235	154	10452
1789	33	90
1789	154	2438
6109	34	90
535	25	62
2127	48	32
860	48	32
3673	74	5390
3673	84	11243
6933	25	62
7461	34	90
5297	84	689
3288	48	32
350	82	1771
8084	160	592
5313	43	384
13205	48	32
9797	25	62
8770	62	420
8302	43	384
5603	60	90
8063	24	352
11128	85	434
13803	154	1874
4495	85	434
10088	82	1771
12081	48	382
9127	24	592
3172	82	13863
6597	48	32
6891	136	6402
3146	85	434
6360	200	10858
2276	82	6851
6512	48	32
13627	154	1437
6527	39	1327
14007	25	62
7200	84	168
872	83	11447
1294	25	62
4075	83	10435
12648	154	2438
9730	48	32
9446	159	4423
11666	43	141
8796	25	62
6951	172	2759
12175	182	2192
13808	133	32
2202	210	2192
1959	203	12523
9087	33	90
9128	124	4453
3980	43	141
326	85	434
6502	203	6322
4178	210	3202
1634	184	2834
3403	83	592
10803	127	226
3155	25	62
1911	74	5890
1868	210	3202
7059	143	1044
3323	43	141
9805	154	11576
1045	86	8760
1045	34	90
8619	224	6679
7313	25	62
5562	25	62
4829	25	62
11967	25	62
12151	185	32
4020	186	11031
6433	85	434
2206	85	434
705	25	62
12949	39	4921
3269	85	434
6466	34	90
12543	43	141
4060	25	62
12191	24	5103
593	172	1978
4093	85	434
11228	25	62
848	224	592
388	24	336
11097	202	7763
9878	43	384
5199	25	62
6854	118	774
13357	43	141
10708	154	2438
1339	86	7023
1527	154	2438
3279	11	23
8653	143	1088
4399	191	2448
7335	43	384
1414	160	226
4148	110	494
8307	195	2550
2755	84	12611
5653	11	1794
11678	48	32
1420	43	141
3817	85	1665
4958	115	6114
7732	85	1665
11403	116	4161
3162	25	62
5556	43	141
13669	83	11647
1951	200	2883
3326	43	141
8702	48	382
12642	80	4791
9257	33	90
762	48	32
9906	43	141
9523	191	9801
2858	185	32
12870	100	1672
9918	48	1928
8571	154	1437
2955	16	32
6633	85	434
4352	109	3463
10519	138	6706
9287	82	1771
7519	48	202
13253	43	141
14523	25	62
13012	120	791
13067	154	2438
1274	82	1771
4282	74	9980
10348	24	3878
12340	25	62
1717	85	434
3383	85	434
9016	48	1080
8960	85	434
9765	116	3873
2836	48	32
10500	43	384
486	203	6322
12974	182	12974
2494	43	141
10915	43	384
5494	43	141
7910	25	62
8748	51	160
6900	43	141
1560	232	160
3044	116	3261
11447	120	791
8201	48	32
12016	120	791
722	48	32
6483	124	2956
1811	43	141
8456	116	4978
9597	167	1768
11906	100	160
7864	159	1630
4525	124	10758
2243	82	7859
3660	109	2213
3037	203	6322
11051	82	1771
9839	48	32
3085	100	5397
14176	43	384
618	34	90
5181	48	32
12817	172	7192
1854	43	384
7417	154	2706
8405	91	494
6211	147	382
6211	11	23
10338	143	226
10926	34	90
7993	25	62
14143	62	10482
1963	43	141
11933	48	382
214	82	1771
11882	185	1928
1209	85	434
8972	100	12734
4505	39	10717
2589	219	90
8693	110	494
5651	11	23
10292	43	141
3446	48	32
10602	154	5054
549	48	32
11815	24	1928
11589	118	774
8427	43	141
4125	34	90
1959	11	23
6734	48	32
12262	120	791
3999	85	434
4848	100	14172
149	85	434
3515	113	5770
2241	11	23
7233	24	836
9885	48	32
6420	25	62
12095	24	6707
11020	83	249
8279	138	6596
6997	25	62
11342	48	32
5403	43	141
4066	24	1652
13302	25	62
3918	85	434
11144	113	737
10640	43	141
10815	48	1124
11628	236	6093
8725	221	29
9300	33	90
10902	25	62
292	84	1511
5890	43	141
3312	43	141
6644	11	23
1453	85	434
9632	86	591
958	74	8870
958	183	4742
2212	86	6135
1444	48	1080
2574	34	90
4130	43	141
9827	85	434
5032	11	23
7379	33	90
1532	25	62
10149	124	2846
3384	85	434
8898	100	160
4388	224	592
1667	51	160
9706	108	5422
14148	48	1928
5098	85	434
11416	109	13109
6151	86	268
6665	113	737
3817	25	62
13761	48	32
7823	48	2121
3791	48	1124
12064	43	384
1344	85	434
8775	86	7023
12567	143	1234
6651	86	10402
5259	43	141
491	82	1771
219	34	90
8803	48	181
14077	154	1874
441	113	737
7030	82	7859
13110	120	791
5488	48	1124
5488	43	141
10392	48	637
11743	25	62
5090	85	434
3841	82	8332
6077	80	344
8685	43	384
4102	80	12630
10037	160	9277
10127	85	434
9333	82	6851
1900	136	8222
2806	120	791
13239	120	791
10165	24	13709
9729	110	494
1431	91	494
4147	82	6851
11681	154	1437
7523	48	32
3039	85	434
3318	172	5721
3314	11	23
1685	172	4888
3522	154	2438
2554	48	32
11329	82	1771
1036	25	62
10887	100	11058
4972	25	62
1652	25	62
7450	43	141
6609	224	3885
925	80	344
4836	199	13460
2696	82	7142
8153	113	5770
11052	43	141
3786	24	2768
11336	115	6114
12681	74	7395
961	219	90
6869	116	8889
3350	48	32
8157	116	3645
3588	48	32
6842	80	344
8399	85	434
10782	203	13061
13368	185	32
15	84	9032
902	85	434
5286	48	32
101	155	3423
66	43	141
9709	43	141
4886	124	2846
13158	82	8686
630	185	32
5031	34	90
5028	60	90
3418	11	23
10290	85	434
9231	43	141
1294	160	8321
5651	34	90
9504	186	11031
7194	60	90
126	85	1665
9431	25	62
12246	43	141
1577	154	1437
11911	187	2349
5901	25	62
3981	48	32
7501	160	2780
11171	91	494
5895	43	384
2688	136	4587
4204	48	1124
624	34	90
3669	200	10858
940	48	32
10067	154	1437
9172	120	791
6835	60	90
2876	48	32
1599	34	90
6250	84	7568
7299	11	23
1644	39	12924
12911	43	141
7749	11	23
11260	24	352
1409	43	384
6537	85	434
8384	85	1665
7527	62	420
11114	25	62
9483	236	32
6652	183	4725
12319	39	592
5646	85	434
8932	155	3880
2067	86	7023
4868	85	434
4968	82	44
4163	203	592
30	100	160
9690	48	32
9562	124	2846
6949	43	384
7031	84	85
2616	118	774
488	85	434
4042	85	434
5959	43	384
12064	100	5334
5104	85	434
12814	82	1771
4763	172	1978
6058	202	3428
12165	43	141
12229	24	12408
9798	11	23
10114	86	928
7788	25	62
3293	48	274
815	172	2759
11251	84	1337
1935	34	90
7412	25	62
8476	154	2438
6305	217	3433
2552	43	141
9918	43	141
3351	34	90
908	182	3202
4493	48	32
10341	24	249
5169	60	90
609	51	160
7208	51	160
8926	100	160
3065	39	2055
4041	159	12001
7146	48	32
11224	80	344
7168	25	62
8885	217	4081
6	100	160
10559	136	13543
2637	84	1357
11242	120	791
3070	48	1124
14524	25	62
5173	43	384
2427	85	434
4909	85	434
3627	154	2438
