6016	26	342
2751	20	6538
3466	218	8500
7274	14	2646
2719	17	2123
3043	38	1580
9169	27	5796
10252	31	655
5521	99	6086
2769	29	834
3009	6	2158
3949	38	3335
2096	41	1245
3181	89	842
4100	19	955
5849	106	352
2678	6	2525
3739	19	721
13360	163	330
7130	41	11695
7346	26	342
2465	27	1325
2190	28	637
1023	6	7099
931	7	9519
1484	106	890
666	13	32
7548	21	9718
11343	17	862
1162	29	1080
3635	137	2463
2045	29	2795
7729	6	221
3350	6	5563
7513	76	5056
7513	76	2484
3348	103	5055
7727	101	4054
3775	13	68
457	10	7978
587	89	10376
4609	47	8627
2376	148	1449
4380	6	9795
739	7	9151
1546	42	4307
1546	92	6806
6846	13	2410
1890	13	1304
11931	28	32
11931	31	163
2164	17	243
4155	13	1405
7057	8	2380
6345	90	490
7929	17	2006
3650	20	5886
5236	31	4
9246	17	862
8465	66	13250
4744	13	235
2962	14	3701
4992	19	2799
7439	137	9667
4726	13	993
172	6	2194
101	106	249
101	13	1585
1656	38	8894
7684	10	2756
3073	19	1921
1566	89	7436
1566	89	11397
233	27	6789
6689	32	292
10894	17	862
11154	38	8344
926	31	4
2131	93	3282
8003	31	4
3532	17	871
236	37	9174
3177	31	2461
3250	7	9433
8913	13	1405
9866	19	1198
5106	20	9321
1019	112	8812
1019	89	10195
11079	14	160
4764	220	4005
646	96	7852
2115	13	1970
8597	20	1685
11504	20	6435
5061	21	6142
274	0	1713
9577	13	75
1759	7	1122
817	17	1002
7551	6	4850
5498	96	339
9188	150	382
1513	47	1113
1513	47	6678
3757	3	5556
5651	26	64
390	19	6449
7431	13	2739
3398	8	3667
1552	0	1
2941	7	5020
4963	7	6063
4817	13	1302
6491	17	1415
9778	30	2259
637	69	1418
7842	20	5954
9445	17	10844
831	20	3165
861	19	1965
6196	76	126
6196	76	1085
84	2	3716
5174	17	862
3846	13	3435
1174	19	1237
1287	92	6197
2968	13	3485
9103	17	1192
8255	107	2250
4127	17	243
9605	15	13406
2756	27	5811
2756	27	16
3652	19	460
5451	26	183
543	7	6974
11491	0	4494
1352	6	357
307	31	8400
307	13	834
11109	229	8243
382	18	2357
5038	17	818
112	7	9419
2271	13	1163
2815	20	4472
7374	26	64
11041	31	658
11041	13	2739
65	27	9794
553	30	677
1193	19	2960
284	17	1192
2327	8	37
22	13	8312
2857	47	9927
2241	13	68
10071	19	5889
11840	6	1812
4974	66	3885
2886	14	160
324	15	10952
4870	13	1260
9156	19	1248
7401	76	9307
11697	13	92
2153	7	6861
570	42	1742
13679	17	862
5551	14	160
5312	27	260
1745	6	5834
1085	19	2201
7782	14	2646
3254	26	1936
826	7	971
1783	41	597
10345	41	1245
2318	31	658
13600	52	14091
1703	13	1682
1837	0	6099
7407	29	331
8893	26	342
8893	14	6473
1173	13	4468
5010	66	1124
2773	7	230
2773	7	3300
75	73	1914
10815	17	2123
1931	76	7578
495	13	890
529	20	11384
529	20	3405
529	20	713
8839	76	1207
6590	188	1467
7483	76	5842
903	31	4927
1203	107	7405
211	42	8024
9168	19	313
12184	76	8718
11644	29	3028
7459	17	393
1229	31	1426
4898	41	3726
727	31	12303
7024	26	1960
10242	37	13808
3874	66	12584
8610	13	1304
8610	13	1080
1113	66	4706
12543	40	1797
6309	26	2948
593	101	2736
6079	148	4599
4512	27	7358
10393	20	535
157	31	4
5606	17	60
10614	19	721
288	58	13398
1990	7	2763
10662	101	782
4547	6	5898
12691	20	12274
106	19	4963
1081	103	7655
10837	31	136
5938	13	1046
2761	15	9545
3725	26	990
8850	101	2736
848	17	862
2876	17	60
6455	17	8009
7889	46	3115
5183	19	435
8067	6	1935
8617	6	5335
5088	31	6000
9659	13	202
7591	21	214
4311	6	3006
1728	26	990
2560	3	2415
2820	7	10248
2820	7	5737
2820	10	1868
5382	27	4206
4388	21	9314
944	29	274
3731	20	1025
1838	14	160
437	9	1271
4113	19	1827
2711	31	163
1080	72	2143
2760	76	8551
8190	13	834
14091	20	369
8365	13	419
601	7	6732
601	7	7371
589	92	8112
32	15	4286
138	42	9916
138	42	6667
8965	41	310
5913	17	862
13118	20	4307
7563	26	2948
360	19	12824
1003	31	2512
2887	19	2351
6682	17	215
299	157	2068
6275	31	655
5616	58	4145
1060	10	3357
1060	10	6327
2594	6	606
4404	29	6694
1322	31	13085
8890	47	2141
3028	58	1585
6372	19	3672
1812	31	1313
10526	27	10057
7680	179	2132
2394	72	1718
3411	8	3088
4683	101	2736
7543	6	5020
10322	17	3482
2506	17	1002
3464	69	623
740	37	2474
1461	42	10342
636	32	4465
636	8	410
268	32	5438
268	8	10747
7466	17	243
4030	17	243
5556	17	243
67	31	163
186	19	1127
2149	7	3520
2149	7	7966
1595	19	12657
10343	6	7135
7349	14	7645
7682	66	2607
2810	6	2067
10635	26	3911
252	106	1327
3211	137	5101
4908	47	9681
1836	31	470
6651	13	293
8299	31	136
8299	13	3420
7924	17	800
9953	58	5775
1530	8	5104
1408	6	11398
5950	6	7025
2694	19	2960
13655	20	9824
7764	17	3482
11179	17	862
4577	14	160
8440	76	3121
8102	66	640
7234	28	1080
14064	20	8110
7265	23	5214
371	7	2115
371	10	6825
5163	20	6128
4719	26	342
6828	29	3466
6343	19	536
941	26	1098
6065	14	160
5773	41	726
7702	8	8930
1177	89	3285
1177	89	6786
9669	30	7230
1612	19	5565
5200	13	1080
4988	21	50
5879	95	926
3203	27	5149
908	7	1892
1073	137	9667
1374	20	3610
1374	20	9927
1972	76	1920
3401	17	2006
1201	13	622
3041	17	10202
994	29	622
9557	13	2410
9557	13	993
3176	23	4484
2875	27	6903
401	66	532
24	31	658
12394	19	457
9138	76	3223
9120	20	72
11030	26	342
1704	26	342
55	13	308
55	14	160
2235	17	862
4709	89	2963
6404	13	27
11522	68	1674
2903	31	2308
2567	20	8915
8270	14	160
1317	101	2250
1014	37	2033
1014	37	11606
1014	37	6423
6803	20	5112
912	27	1193
7790	8	7654
5760	31	4
5600	20	5485
1533	6	1911
7475	14	160
7741	17	862
2281	13	2121
9283	31	205
9845	19	536
8560	21	4732
7716	17	1192
6104	19	1121
731	8	4060
240	47	8749
3909	31	136
5700	28	1080
6753	92	1859
2835	13	202
258	47	3400
7895	13	1163
2862	20	2096
9199	17	243
6249	13	308
392	45	2871
999	7	2495
190	218	1046
1857	10	7957
5152	13	1934
7686	14	160
1157	17	818
9460	89	4511
4896	148	9623
6481	13	816
2492	41	212
8066	27	2721
5654	14	2272
4431	103	9767
4296	31	470
522	13	274
7518	95	521
9003	19	10980
9003	21	3172
1535	6	9865
2282	69	8303
8744	101	8830
2116	7	5923
2116	10	2024
7213	13	274
3604	17	2424
3604	41	210
1649	99	10323
4295	32	55
7160	20	8575
8641	17	1730
1036	13	1304
1079	31	4
2176	31	6607
1337	17	243
1908	6	239
3016	76	5417
8126	27	5090
1702	32	2570
4688	134	1271
1614	103	7093
6695	21	3807
6153	0	1
7496	19	333
5213	101	594
2928	17	393
7906	20	7862
6087	31	174
10577	13	1046
8065	6	2245
4418	47	13501
7583	14	160
12730	6	2407
9604	6	2041
4339	21	5037
4543	64	4170
7767	17	60
3526	31	470
2980	6	3177
4874	19	1127
1078	14	29
5874	29	474
9208	137	9084
13403	52	13849
7274	13	3485
8847	17	2424
8847	41	310
4448	31	11240
7305	6	1315
7864	19	1489
12725	151	181
5243	47	6310
5502	101	7940
3181	89	8539
5132	19	1049
1155	8	9322
2621	17	60
12004	6	3002
2434	6	4006
5672	26	342
4071	101	2370
12490	37	853
9804	3	3445
4126	17	5380
204	31	2512
3445	38	5288
3348	103	6161
8115	107	2308
7364	47	41
6849	30	8849
12934	46	259
1403	27	7665
8740	41	1144
1748	101	2736
7436	101	2367
3122	17	1415
3864	31	1211
3847	6	3066
1794	2	11053
971	13	92
7683	15	11860
3196	31	4
6503	41	3154
577	14	2272
2578	68	12384
4744	13	1022
2712	9	212
2712	75	310
2651	101	2370
8142	19	261
7439	137	11800
1566	112	975
1566	89	340
11525	38	8252
13789	19	240
4324	21	2016
13011	52	9653
2012	171	302
7149	171	1059
3027	13	1304
236	37	8312
3285	101	2371
7392	26	64
255	38	11822
899	19	457
6414	107	10364
2700	92	9863
514	41	2556
257	14	160
1019	112	14114
3997	6	3185
8719	6	4187
417	19	2344
3402	6	8932
13130	41	1834
10146	70	1573
1759	10	6825
7902	19	483
4656	6	10066
520	98	11218
2003	10	3958
2690	21	3074
16	17	393
1084	75	3439
6144	13	27
4613	17	4456
6602	14	29
2510	103	3848
2510	27	5725
1552	72	2722
1872	17	818
2920	107	6840
688	35	3840
6020	103	3583
4817	13	1682
169	37	3100
5480	130	3534
2960	7	9171
6159	23	4136
7842	20	2493
2457	26	1098
831	20	5603
7847	103	5651
5314	21	919
598	7	3744
11058	70	1928
3478	26	1936
10747	17	215
10920	107	6000
4424	19	1137
4424	41	124
1025	17	862
6434	20	835
4218	44	1882
8339	15	14505
1610	6	2106
3682	17	393
463	20	7106
7908	157	382
2202	27	66
1275	13	637
3625	19	2153
7694	28	274
10302	29	1405
3246	17	1002
382	15	10102
382	15	14222
8033	44	9734
112	7	83
1892	26	1098
2197	19	371
8017	137	5253
4802	28	637
447	101	11752
2815	20	7373
5958	26	1098
5360	76	355
12515	176	9294
2874	23	209
4196	13	1361
2647	6	2973
9747	13	202
4825	19	2532
2906	2	5542
4006	90	1885
1887	6	4616
11556	13	287
7233	21	2592
11407	112	1331
11407	89	3766
4178	27	3985
2832	6	9245
5462	26	2948
3484	13	3485
6773	17	2424
7570	10	9728
678	14	5397
8518	17	1415
3981	19	483
6482	26	990
663	8	2362
9792	66	7132
4429	148	6025
5470	76	10641
570	92	5964
5196	27	750
6078	17	818
12835	17	215
6793	31	3257
9950	21	7929
622	15	3766
7327	17	215
5263	8	1150
5664	6	8513
7552	13	235
4979	35	3514
5895	19	7364
4541	26	1098
2610	7	8155
8893	31	4
1574	19	377
2462	137	1074
1931	76	9916
7183	14	10146
892	7	9479
2201	10	65
5523	19	8424
1942	26	2242
8839	76	5274
5888	17	2123
5749	19	4220
11059	20	431
6500	216	3535
2717	13	287
8773	89	10946
2581	20	1685
1808	7	9504
7176	15	945
8675	148	4558
1229	31	163
13291	6	1146
2311	17	818
5669	26	990
687	6	5563
7821	121	6199
7443	31	657
5536	106	592
1088	15	6417
1603	106	4764
936	27	2345
2740	148	1264
1083	42	7290
11451	107	8524
6178	17	1002
6681	17	1002
2994	20	6662
5447	26	1881
8867	151	853
677	47	1174
3502	35	1562
2680	14	160
10817	8	4284
6601	26	1098
6079	220	8450
8753	47	4406
2147	19	559
1522	17	862
6637	6	4482
10840	19	3137
3138	13	274
7455	106	1448
3992	19	725
5625	19	1921
3046	42	1030
6680	220	6386
2091	23	57
500	31	1211
4602	19	2344
4737	137	9558
375	20	9566
375	20	6073
440	31	136
5825	20	8960
5978	77	3800
1752	26	1098
12076	19	1974
4819	21	7804
9197	31	4
1662	6	553
397	10	233
6250	13	1280
8617	66	3885
1969	17	10971
1532	6	8352
5063	21	6122
1480	101	7940
10866	31	6181
868	26	990
9608	6	10192
1303	13	2394
10295	21	10030
10865	106	1183
3731	20	7301
3407	35	2792
5449	103	785
5522	99	1650
7449	26	990
5560	76	2008
9150	27	9600
4240	66	1235
1080	69	1913
1080	58	1164
8425	101	6476
155	13	68
671	19	578
1909	27	9222
526	29	1087
6652	13	208
7411	47	3973
7411	47	11226
4778	67	10396
12505	19	2820
32	15	12511
32	15	5980
138	42	6189
2733	29	853
2879	220	6386
10130	131	181
13118	20	1459
3144	17	1415
9026	101	2371
542	79	2588
9313	21	3807
9014	10	1171
13352	17	862
4404	29	293
80	8	3740
13045	61	7766
10174	18	363
2614	6	5715
345	103	3224
3583	107	6394
7423	40	12093
4889	44	3622
2616	197	4733
12871	121	2199
5944	6	5372
2636	7	118
7250	19	1965
4331	15	8265
8763	17	8800
2469	19	1469
597	92	11417
11403	26	3911
2149	7	2744
2149	7	6011
2627	17	243
3211	137	7962
4811	95	2940
10404	15	6358
9546	10	2202
4432	17	60
13755	88	10535
11398	28	32
1124	15	501
1124	15	14222
8548	17	8059
1053	21	11547
4179	13	449
513	35	7125
2952	13	1934
7952	21	5887
6844	52	5658
12739	131	32
12521	17	393
1399	30	2984
3184	188	8812
441	32	7636
441	32	3265
10469	14	160
12794	52	7903
9937	6	2011
13399	88	1332
2259	7	3983
983	13	235
4577	106	5778
8440	76	8640
6592	37	12017
785	28	32
785	13	1934
1534	99	13910
4695	28	32
4695	26	64
6606	13	1340
7113	13	2410
536	10	3203
8350	28	32
8676	9	139
9394	61	521
5792	6	1911
8417	5	117
7209	66	2244
2892	19	2149
2892	6	4880
2843	79	415
1177	89	4330
10113	19	1921
5439	13	1340
4678	31	2512
5228	17	13436
2119	19	258
1972	76	6832
2025	38	7614
5145	13	382
8736	31	844
5491	27	11670
8312	69	3465
10897	19	1127
4009	31	6607
2873	37	274
2873	37	1412
2873	37	382
46	7	8157
46	7	1655
1883	13	32
2559	38	11065
2262	41	139
1439	14	5334
1119	89	2088
9479	31	147
9479	30	8083
55	13	449
200	20	8525
985	42	8030
985	42	3234
6404	13	202
8852	26	990
2903	13	68
469	26	990
7099	13	4468
1489	7	6404
808	17	862
13253	38	11316
1014	37	13104
6803	20	1375
7879	6	11697
4502	19	955
5647	47	10290
1195	30	10464
7903	52	2693
920	17	243
435	47	11172
1030	17	10844
9283	13	32
8615	6	5724
1754	29	5349
2859	47	5440
1340	72	2864
2024	103	1795
1127	7	5992
3248	2	2878
12815	93	4979
3034	28	382
11817	6	8193
2835	13	449
356	7	1322
356	10	1784
7854	6	8398
893	31	470
579	27	8209
270	7	5908
999	7	7803
1746	137	10608
1746	137	12619
10460	6	5782
327	7	10523
327	7	958
6008	137	9155
7413	13	449
3857	19	9746
1501	7	5945
1501	7	7641
6481	13	2282
4029	101	9982
10240	20	5327
1538	17	5529
8960	19	3753
1152	17	818
8293	14	160
486	13	2121
196	7	378
196	7	1774
3548	13	3028
11759	68	8968
5443	20	4868
5069	17	60
3663	20	156
1017	47	9000
4985	176	9627
1258	13	202
1598	13	890
389	29	3028
8711	163	2055
4086	19	1121
8381	17	1730
377	7	3632
3168	13	853
1920	8	9246
1862	17	862
699	97	7442
12569	79	2704
8155	14	160
6540	15	9602
7160	20	3215
1071	7	10449
8804	66	592
8646	8	4513
8646	45	2810
8646	6	1525
7951	99	10323
2193	19	327
7697	31	4488
850	17	862
2263	6	9848
2033	220	4005
3933	101	3730
8126	103	7895
9619	14	2272
12140	31	1314
1938	32	5979
177	6	1335
1707	13	1260
9135	35	3408
499	7	1259
4910	29	181
6695	21	5739
7840	198	5334
9815	40	3534
9910	31	163
496	13	119
4642	21	9621
5291	13	331
5291	13	2410
7965	17	131
4	2	3833
1450	17	862
6989	6	8918
12776	76	4443
2042	6	7135
6116	13	331
1330	112	10134
1330	89	273
1330	89	7112
6666	76	8925
1741	76	9586
554	17	215
13312	17	871
3025	6	4997
1898	68	4334
8227	17	243
4304	10	4121
5461	26	64
746	28	32
4448	31	470
5319	27	2855
7371	26	342
154	41	597
10179	6	10491
3815	17	2123
7948	17	862
10026	31	439
621	17	1730
6972	134	2965
3181	112	6590
3181	89	2959
8153	61	2940
7803	26	64
1245	42	9757
7150	69	6613
6861	31	6943
4650	19	1127
8589	107	655
7703	66	8663
7957	103	11443
10624	66	2949
2393	13	4474
10927	176	8247
5001	69	328
8703	31	1600
6869	31	4
7270	17	862
6055	61	521
5317	151	287
11677	20	6372
264	20	6178
197	31	136
3775	13	3485
3386	10	579
2566	20	8298
37	8	1039
457	10	5648
587	89	1464
4023	13	1405
5181	6	1900
3150	17	1730
4380	6	2604
1148	7	4323
6384	6	7773
10956	17	871
559	7	1658
1546	42	6958
1546	92	8815
1546	92	9717
1546	92	7196
1546	92	5274
3266	13	68
4155	26	990
4155	13	158
1794	2	10920
5469	8	267
1934	222	12626
3196	13	331
506	92	12223
269	26	1098
4047	6	2125
577	31	5003
5277	19	6725
2578	68	6624
9783	20	6956
7843	17	862
11090	8	4032
902	17	8072
4019	6	3342
629	13	640
4202	6	8281
293	73	1059
1785	13	4468
1785	13	3420
52	17	4385
7101	19	721
14510	44	1768
6508	31	1211
2720	19	10033
96	36	2340
13011	52	3068
8117	112	5342
6211	14	29
3177	14	160
1243	6	7966
3095	130	6291
5031	31	13756
1300	92	5030
514	41	2523
3452	42	6436
13625	52	1189
2121	218	10167
9428	19	2820
3907	6	4430
5028	41	139
10875	61	926
7222	13	382
3418	31	1211
3624	7	1900
2003	7	9518
4975	31	658
852	31	136
9977	66	592
5622	21	859
1513	7	1904
6144	13	637
6144	13	1163
9462	31	470
7925	17	862
3794	23	57
7600	31	470
688	35	3554
13076	20	4076
4817	26	990
169	44	3126
831	20	4432
831	20	1375
831	20	4193
1588	27	7987
598	47	3400
598	10	2756
6066	27	4118
4455	17	862
8943	76	835
3694	37	3643
10980	67	6368
77	7	3910
9103	17	862
11338	66	352
3780	29	1394
4027	6	1704
4027	6	3892
9728	103	8252
2100	7	7687
6580	7	7461
6580	10	3005
5538	70	1164
1922	231	4599
4224	15	6216
1540	14	585
10528	57	2907
3295	45	9319
7590	0	1
773	58	1044
189	47	2119
10925	66	8970
6734	6	3594
12573	17	215
12573	17	243
3759	28	32
4045	26	1098
10561	3	2535
7844	150	181
