1848	158	2471
434	161	10157
434	161	2780
1700	165	380
3299	55	7539
879	71	5347
2371	140	5528
8284	22	820
588	22	939
4413	63	268
6905	71	7612
9147	71	5608
4753	71	6035
5198	132	8469
5341	140	6120
2588	22	8727
9442	22	45
3232	140	897
344	125	2431
7042	71	11129
7042	71	2059
5678	59	5126
5678	59	5013
911	125	1579
11109	50	10487
8273	1	12165
8273	1	6334
8587	168	3028
9671	126	8169
11038	71	6413
12718	71	13843
4683	22	11602
8154	59	4364
3169	22	716
4907	59	1028
2279	71	2008
3387	215	5065
11822	1	6083
1177	189	6857
7114	22	9422
434	161	961
434	161	11115
434	161	3612
3299	55	4998
6817	22	13361
879	71	9237
879	71	4198
879	71	1147
9753	71	9995
10195	22	7612
12193	233	9586
11485	22	8156
9726	59	4824
588	22	2796
4413	63	796
4413	63	4251
4413	63	1283
2878	153	12242
1224	102	7261
4055	50	6903
4055	50	9664
4563	55	7182
8120	173	3519
9147	71	2748
11707	50	4451
12930	71	11758
236	63	11431
12407	158	6513
4098	22	11682
11882	1	390
171	50	12825
9915	22	10216
11170	158	5662
220	59	6337
447	22	798
10166	22	8960
2181	102	660
10103	22	9695
6654	59	837
2798	22	4391
3830	63	12192
4005	59	2120
2218	1	10872
10272	1	12470
4907	59	10935
5463	22	11999
7265	22	4202
7282	71	1207
8313	132	9260
2322	158	175
4660	1	1218
434	161	5138
434	161	2091
400	1	11642
879	71	7556
7647	1	694
13609	71	13275
3324	71	12339
3535	50	10334
8695	1	12568
6632	22	1689
6614	22	4412
4895	22	8156
7939	22	5495
9583	22	9092
9583	22	282
5317	71	730
4753	71	7816
1566	189	4825
1464	22	6064
236	63	10195
236	63	9540
236	63	12449
236	63	4575
236	63	12512
1864	1	4134
549	215	5853
9679	153	3070
8681	140	4041
9354	1	5723
11240	59	4856
1203	1	1772
9059	1	13210
9234	59	1883
53	22	4596
9671	126	2197
2754	22	5290
5267	71	10322
7415	168	1022
636	207	8720
2279	71	2539
3139	22	7500
5509	149	2678
9917	50	11782
8742	50	12876
13822	158	7377
10753	22	4508
434	161	1263
434	161	11511
9565	22	9328
12668	71	3608
879	71	10637
879	71	4656
879	71	10917
1306	149	5596
8748	1	5537
5256	1	1685
13276	132	13649
1467	140	549
3305	22	3424
7228	22	10814
4055	50	11343
4797	59	3950
2010	173	6683
236	63	6531
236	63	2845
236	63	12202
236	63	12654
236	63	6624
4626	1	323
11391	50	2602
344	125	5488
1231	71	2347
12766	22	3423
8587	168	1163
8433	165	2433
9037	22	6272
10566	59	13792
4784	71	7783
593	22	11106
1253	71	1101
9409	22	12156
3511	211	7544
2009	22	5187
8198	22	11043
9661	71	2147
32	87	10846
32	87	13313
32	87	9614
32	87	13541
5780	22	2631
3169	22	2119
8883	102	9143
2279	71	8740
2279	71	792
2279	71	10078
7265	22	11322
777	59	7299
5509	149	9569
12675	22	504
8742	50	10690
2535	158	2218
7557	102	3822
7510	71	6677
1700	165	3619
7175	59	7056
879	71	6475
879	71	9555
879	71	6764
5256	1	13559
7306	50	12965
588	22	8151
4413	63	10529
13815	50	5075
5317	71	2793
4055	50	11121
4055	50	3125
6905	71	979
10967	1	523
4753	71	13209
1794	59	469
978	50	9700
236	63	7536
13141	22	12158
330	78	308
11882	1	12392
7042	71	8997
5237	63	4022
1561	1	6387
911	125	4433
3222	211	8705
12826	22	9212
5983	50	9572
4204	102	7539
8622	22	5769
10627	22	1769
2754	22	9279
1480	22	7642
32	87	7409
32	87	4248
5780	22	11586
7997	59	290
14474	126	14517
3169	22	2957
1948	22	3619
9394	22	4369
8347	1	9612
5299	59	2111
963	132	9685
4011	22	4391
3133	22	10042
4770	71	3750
434	161	7089
434	161	13263
434	161	10762
434	161	4557
3451	71	1783
11316	1	10324
4029	22	10494
6332	22	54
9753	71	2834
4055	50	3847
12190	1	11722
2665	22	886
2665	22	6925
1919	1	7551
8531	102	5744
236	63	11371
1019	189	1770
3730	140	9319
13347	165	12336
5237	63	3954
5237	63	7690
5237	63	9159
6440	50	11323
3222	211	11318
3222	211	6537
918	126	10276
4739	59	1692
11023	22	2058
6392	233	8412
11408	140	4222
5364	22	7174
1253	71	5320
10627	22	1007
3226	63	8764
32	87	11938
32	87	12286
32	87	6132
14418	59	2307
2218	1	193
5662	1	6986
2279	71	3712
1177	189	11121
595	71	3768
1848	207	1364
434	161	14423
434	161	12946
3451	71	2133
1700	165	12645
9565	22	8159
3127	158	13784
879	71	10622
879	71	11869
879	71	12904
879	71	4204
3324	71	4472
588	22	869
588	22	12179
8115	1	10115
7558	71	6034
4753	71	11779
13089	71	10982
978	50	11721
236	63	13397
236	63	6675
344	125	8579
5576	1	3445
14520	50	13309
11890	1	8871
4644	22	3012
12766	22	7358
10578	22	8402
918	126	265
9787	50	10512
9037	22	6776
6392	233	2876
9459	22	5636
5467	71	10950
53	22	9078
1611	71	9718
1611	71	12283
1611	71	1174
2754	22	11415
32	87	13092
32	87	13588
32	87	7029
32	87	10952
3872	1	1013
7415	168	8576
4683	22	5216
4683	22	4320
5249	22	8345
7265	22	9073
36	22	4047
9935	22	8872
10753	22	3333
12060	22	2019
434	161	12355
7510	71	6450
11612	1	3209
879	71	10551
5256	1	10641
7045	1	12366
5317	71	6226
11707	149	4269
2256	22	3788
13820	140	54
167	22	3993
5817	153	2428
6440	50	5870
911	59	6160
6456	71	8438
9787	50	13363
6392	233	5277
6392	233	8054
1977	22	6333
5476	22	716
11534	59	11013
5856	22	10805
2491	22	13109
11795	71	6387
1253	71	214
53	22	227
3830	63	7295
9066	71	7816
5662	1	7531
4683	22	3480
3183	22	4237
6323	22	4032
10094	207	13671
2279	71	2007
3387	215	7479
9917	50	10304
6139	22	6165
7913	132	10856
10753	22	2721
1842	22	7574
434	161	9164
434	161	10697
4966	22	1854
12667	71	4131
879	71	6203
10061	158	8452
3324	71	2188
7910	22	8038
10195	22	11664
1090	22	3041
9395	59	9742
13562	149	4879
6905	71	2118
4753	71	9258
5198	132	11749
4797	59	13601
2665	22	11602
1566	189	7841
171	59	6116
8796	207	13016
220	59	5793
1323	189	5528
7507	22	2253
5983	50	5839
8751	1	13049
11176	22	6797
14267	158	9467
3226	63	12932
7942	22	4623
3272	59	6345
7415	168	293
7415	168	1712
10862	126	2319
4143	22	10796
4143	22	144
4907	140	2500
6305	22	9292
595	71	3516
595	71	4732
8742	50	6191
1848	158	8817
5121	102	3066
434	161	10443
11982	1	2052
5851	22	7052
11207	71	417
6332	22	80
400	1	7022
5994	22	5572
879	71	6759
7775	22	8460
4055	50	5376
4055	50	10536
4563	55	2407
4563	55	3789
6905	71	61
5341	140	3962
11457	22	9125
1919	1	9201
3929	71	12369
3730	140	5985
1231	71	11329
1231	71	7065
9330	22	11633
7042	71	8851
2561	102	11402
2561	102	3508
2370	140	7816
5237	63	6003
5333	71	7242
6980	50	1905
3921	22	7383
8433	165	512
11240	59	219
5644	22	9709
5983	50	8227
9888	22	8872
8037	149	4513
1253	71	425
53	22	9289
2896	1	1560
32	87	12659
32	87	6885
1239	102	761
4096	22	5608
4907	59	6635
353	22	3564
1177	189	9835
4632	22	10955
595	71	2419
434	161	2667
434	161	13216
10932	22	11341
5705	22	10156
11995	71	8881
6727	50	10596
5266	22	2932
3052	1	11246
4092	153	6085
588	22	9980
4055	50	1326
11680	22	3033
8479	158	13995
634	173	9329
236	63	6812
344	125	5876
330	78	1934
171	50	12842
171	50	12156
2736	140	3032
6392	233	6105
8741	22	5795
3830	63	5844
1480	22	806
32	87	7673
32	87	10882
9489	50	621
5510	102	1003
5230	59	1950
13160	1	870
595	71	11682
9198	22	11865
4011	22	3930
8647	102	4583
4770	71	2339
1842	22	1455
434	161	3160
434	161	8426
879	71	11004
3324	71	7515
3535	50	9675
9597	22	8449
4072	1	13304
1178	22	2549
194	55	8920
4055	50	8020
4563	55	1999
8120	173	5922
4753	71	7586
4753	71	13704
5807	22	4881
1794	140	9319
236	63	756
236	63	5592
236	63	12088
3929	71	5072
7042	71	289
6859	71	3223
549	215	8232
3330	71	2810
9606	50	10640
1887	215	1595
13033	22	8137
6795	22	4268
5467	71	1113
1253	71	1997
3135	59	2529
2754	22	11682
1891	168	1682
2009	22	523
32	87	11655
32	87	9087
32	87	11553
7415	168	1837
13647	59	5817
2279	71	5720
1493	140	4950
1177	189	6412
11587	22	2747
2534	22	8493
2064	59	9778
2064	59	2591
331	87	13374
434	161	12359
6708	22	4720
842	22	12953
5994	22	11152
879	71	312
3324	71	758
1330	189	2374
1578	22	5572
12725	71	13476
7775	22	6280
10617	50	8665
6905	71	4166
344	125	9390
3929	71	7472
7042	71	1536
5237	63	13422
11197	22	2602
3330	71	255
911	125	4378
6480	140	13645
6392	233	2016
5364	22	9878
2102	22	2793
2234	153	4112
53	22	5128
11853	71	10259
9671	126	1230
2754	22	3454
2754	22	1492
12399	125	3999
6786	22	2453
32	87	14077
9066	71	8972
4683	22	8995
4683	22	7723
8154	59	5945
7265	22	4601
6673	22	7723
8662	22	1476
8907	153	3652
879	71	7865
879	71	10264
6398	158	10752
4390	50	6748
4390	50	3425
1794	59	5461
11040	132	3956
11094	1	7008
978	50	4934
978	50	7987
236	63	4644
5678	59	5754
5237	63	12769
911	59	7955
4735	158	649
4564	125	11337
2736	140	9402
9764	140	942
9764	140	5537
4784	71	10279
8163	1	10863
1611	71	1348
1480	22	6852
1360	125	8359
3558	1	784
3169	22	6105
2279	71	12040
995	71	8595
1711	22	5328
2964	140	10088
879	71	2042
879	71	1917
879	71	4210
1330	189	10394
6377	149	10441
298	1	3424
4072	1	3494
10617	50	11334
9147	71	6888
4753	71	13772
1566	189	3262
3285	22	8279
1917	102	2460
5971	1	9719
5237	63	13260
5333	71	6427
3657	22	9472
3515	22	8643
3227	22	5535
14175	207	14137
8587	168	834
2308	140	8384
5983	50	6121
11194	1	11718
972	22	7473
32	87	13099
32	87	12271
3169	22	2018
2279	71	948
10770	71	12283
1711	22	1205
7913	132	11665
4770	71	4587
434	161	11912
11316	1	2188
8242	50	8418
879	71	8306
879	71	461
879	71	4222
879	71	8108
10961	22	4060
6632	22	10118
4836	207	10674
3181	189	54
4753	71	7251
4797	59	3134
12930	71	2206
7356	189	1701
13113	22	13134
978	50	9723
236	63	2877
2845	22	3967
220	59	9064
228	1	6511
3227	22	5769
11210	158	1635
6639	22	3883
12429	1	7256
9764	140	2824
10566	59	78
9059	1	11771
8649	22	6867
53	22	4538
1480	22	8302
9661	71	1351
32	87	10082
32	87	11433
7415	168	6293
8968	22	2629
4002	140	3997
13008	207	10153
12381	158	11131
2279	71	4498
5169	59	9891
1242	1	4822
434	161	9432
434	161	12286
434	161	14218
1700	165	8370
9630	22	6165
2901	22	9827
4791	125	8899
10541	22	5140
6398	158	3461
9147	71	54
4753	71	11364
5341	140	8465
1566	189	6064
236	63	8308
3622	207	9389
344	125	11498
330	78	119
5113	1	6975
3330	71	752
13356	22	6997
4611	1	4827
220	59	3922
733	22	3584
918	126	6597
927	22	8465
12151	1	8617
6795	22	10238
5525	50	10365
340	22	2148
11534	59	1397
1253	71	7327
1253	71	4362
1253	71	3938
53	22	9716
13086	59	3594
9661	71	7665
12718	71	4879
6741	22	6765
7415	168	9178
7415	168	9534
13379	71	10680
12498	50	1092
3183	22	12297
6318	1	6333
13757	50	8090
36	22	6385
6726	50	11669
4632	22	4705
595	71	4727
4660	1	9008
9788	22	10411
434	161	14094
434	161	10954
4877	22	885
4877	22	3471
879	71	10334
11885	71	4671
588	22	10998
11199	1	1998
8996	211	11285
7775	22	7780
6905	71	10605
8569	22	8171
6783	71	1686
13573	22	11130
2256	22	5950
236	63	2775
1917	102	3950
344	125	8295
11882	1	6034
171	50	6691
9547	59	1322
1824	22	9864
447	22	4677
918	126	7945
13269	50	8793
13269	50	3974
4739	59	3138
11240	59	2125
10025	125	9285
1253	71	9008
1640	22	10111
11382	71	4697
32	87	6674
32	87	12233
3280	50	9515
2279	71	4165
777	59	2652
1177	189	1534
8313	132	12771
1848	158	12104
434	161	2068
9565	22	2175
8242	50	11754
879	71	6256
12055	126	13559
782	140	7991
588	22	1720
7775	22	7121
4055	50	11342
1794	59	3066
11707	50	12299
6656	22	4661
236	63	6632
236	63	10214
13885	71	7792
12591	22	7870
3330	71	988
10275	165	13415
8013	22	2299
14308	126	2428
6456	71	9403
2254	22	9668
4183	59	5
5758	22	6234
8764	22	2433
12529	158	7736
10268	1	4369
4784	71	1738
5525	50	6663
1253	71	7868
9671	126	3993
12936	22	7122
5267	71	3084
32	87	12007
32	87	1750
32	87	11740
32	87	8909
7265	22	2083
1177	189	8263
10616	22	2937
595	71	11182
2322	158	4947
2322	158	2856
434	161	9564
434	161	4231
434	161	5949
11207	71	1409
400	1	8590
879	71	11313
5256	1	6104
4390	50	3376
12193	233	4688
787	59	1658
9395	59	8324
5153	22	10186
588	22	4406
7045	1	6721
4055	50	9427
7513	207	5470
5198	132	8080
6452	22	1408
7807	71	7886
2665	22	5326
978	50	8491
1464	22	3951
236	63	588
236	63	5685
3929	71	979
3929	71	9483
171	50	9072
5678	59	78
6895	1	10208
733	22	11788
7507	22	12288
4330	22	177
5983	50	1734
8037	149	1232
1447	158	7647
1253	71	2355
1253	71	10070
53	22	4677
1611	71	9642
32	87	13105
7415	168	4300
3183	22	7515
14147	50	9483
8154	59	15
3169	22	2280
2279	71	1629
2279	71	10494
11264	1	7333
8313	132	8828
706	189	7991
4024	50	7612
879	71	248
5844	22	9503
6783	71	262
2665	22	2696
8117	189	7562
236	63	9630
3929	71	799
330	78	382
1231	71	2215
7158	173	3252
4949	22	9537
9679	153	3148
3330	71	4311
5333	71	8315
6270	22	4420
12594	22	10814
11171	1	7092
11095	140	6420
5467	71	7479
32	87	13723
32	87	11394
5008	22	4643
7415	168	99
594	140	11007
4143	22	1798
1177	189	321
3451	71	9007
12667	71	7472
879	71	8158
6632	22	1155
9395	59	5058
3305	22	6046
588	22	3118
9597	22	7543
194	55	5013
4055	50	12508
9147	71	10736
4753	71	9225
11040	132	8891
11024	50	9311
12848	50	7716
236	63	2526
236	63	2844
236	63	4949
236	63	9338
7042	71	5471
5678	59	11398
3330	71	4093
6980	50	12842
6980	50	3208
8587	168	816
12341	50	12325
6839	1	6428
1253	71	8522
2754	22	6393
32	87	697
6507	22	4693
9562	22	2833
7415	168	890
12498	50	10703
7740	22	11758
3169	22	12331
3169	22	12505
2279	71	7232
7265	22	2824
777	59	3002
1711	22	3446
8457	233	10144
8313	132	11026
10900	59	6793
595	71	5950
595	71	5162
1557	158	4117
434	161	3627
434	161	4706
434	161	1806
6708	22	8538
11207	71	3084
879	71	283
879	71	11602
5256	1	6697
6614	22	9690
588	22	10256
8211	153	11833
5341	140	9810
978	50	9864
236	63	1767
1917	102	4282
171	50	8227
3330	71	919
7464	22	11642
7595	173	8819
8433	165	6462
4330	22	12842
5410	1	4012
6118	22	6515
5365	153	7517
4996	71	7677
12341	50	8689
5364	22	6588
1128	102	12120
10627	22	8697
53	22	9305
32	87	8266
6092	59	1904
7415	168	5001
7415	168	4253
7415	168	1087
3183	22	10394
4002	140	3788
3169	22	10441
7265	22	1026
3387	215	6312
1177	189	8015
1177	189	1473
1177	189	549
434	161	12935
434	161	12922
3451	71	9398
1700	165	7703
6332	22	385
6332	22	5197
7175	59	9556
842	22	187
4403	22	12297
879	71	2060
879	71	8169
879	71	6387
879	71	10950
879	71	2606
3324	71	2027
12635	22	7886
4008	1	6046
10874	63	9562
6377	149	8380
8244	22	998
9807	1	775
7775	22	11294
5317	71	10045
11276	22	10345
4753	71	13363
236	63	1497
236	63	10726
236	63	5348
236	63	340
6440	50	3902
4244	102	10079
9606	50	977
918	126	5169
918	126	959
8037	149	4677
1447	158	13274
10627	22	1341
53	22	13417
5267	71	6058
32	87	12013
32	87	89
32	87	13299
7415	168	1744
3183	22	6121
2279	71	5187
4947	1	6986
7265	22	256
8457	233	3165
5579	50	7799
5034	1	9380
10674	207	1222
434	161	3890
879	71	2446
1741	207	7889
5317	71	4025
7727	22	758
236	63	3657
5237	63	6490
3330	71	4458
220	59	4745
2135	63	13141
11171	1	9190
1253	71	3078
3004	207	4840
1891	168	119
5767	153	7924
32	87	9666
5780	22	670
2735	22	1351
7415	168	5172
14147	50	9318
10862	126	687
7740	22	9515
2279	71	7115
2279	71	4829
7265	22	8171
2526	22	10043
595	71	178
12675	22	6972
13486	1	10135
2534	22	1875
13822	158	2896
434	161	8373
434	161	11147
434	161	11529
3127	207	1364
879	71	7604
8695	1	2360
9395	50	4537
4413	63	918
9276	207	13632
13815	50	9333
4071	22	4490
7775	22	6119
6791	22	9404
4753	71	9184
236	63	8968
5237	63	4334
3330	71	5065
640	59	8969
7595	173	4862
10576	22	3237
2736	140	6822
5983	50	11678
10103	22	8816
1253	71	5533
1253	71	10005
1253	71	5797
9651	149	3862
9671	126	12790
2754	22	8783
11038	71	8981
2009	22	3018
7623	1	1396
12498	59	1971
10108	140	11279
3751	22	8521
3169	207	5836
1697	207	5578
4143	22	7800
2279	71	4688
2279	71	2524
2526	22	5960
3387	215	2428
1177	189	4222
9561	1	12717
4770	71	9040
2173	22	4565
434	161	4591
434	161	8528
1700	165	2161
3299	55	11626
879	71	4070
9753	71	10367
1702	207	4439
6205	149	5468
8308	22	4656
4055	50	8606
4563	55	4262
6783	71	9020
1794	140	8872
13113	22	13772
5237	63	5266
5310	1	10487
8796	207	1202
3222	211	9357
918	126	7523
918	126	2094
918	126	7264
1800	59	5651
6392	233	5628
6392	233	4307
11280	50	4318
1611	71	8859
9671	126	11754
3835	140	5073
32	87	4718
1360	125	8114
2207	1	1532
7415	168	3028
8154	59	3334
3169	22	1128
